id_user,date,hours,id_item,price,qty
13047,2011/10/14,11:15,23295,0.83,8
13047,2011/10/14,11:15,23025,2.08,6
13047,2011/10/14,11:15,23470,6.25,4
13047,2011/10/14,11:15,23397,9.95,2
13047,2011/10/14,11:15,23096,1.65,12
13047,2011/10/14,11:15,23487,9.95,2
13047,2011/10/14,11:15,23109,2.89,12
13047,2011/10/14,11:15,23434,0.79,10
13047,2011/10/14,11:15,22086,2.95,12
13047,2011/10/14,11:15,85049E,1.25,12
17809,2011/10/14,15:04,23382,3.29,36
17809,2011/10/14,15:04,22909,0.72,96
17809,2011/10/14,15:04,22950,1.45,36
17809,2011/10/14,15:04,22910,2.55,40
17809,2011/10/14,15:04,22141,1.85,48
17809,2011/10/14,15:04,22142,1.25,40
17809,2011/10/14,15:04,23312,3.75,100
17809,2011/10/14,15:04,22585,1.06,144
17809,2011/10/14,15:04,22961,1.45,48
17809,2011/10/14,15:04,22561,1.65,48
17809,2011/10/14,15:04,23188,1.65,48
17809,2011/10/14,15:04,22991,1.95,48
17809,2011/10/14,15:04,22992,1.95,48
17809,2011/10/14,15:04,23192,1.45,48
17809,2011/10/14,15:04,84692,0.42,50
17809,2011/10/14,15:04,23300,1.45,48
17809,2011/10/14,15:04,84347,2.1,120
17377,2011/10/17,10:48,21929,2.08,2
17377,2011/10/17,10:48,22386,2.08,2
17377,2011/10/17,10:48,85099F,2.08,2
17377,2011/10/17,10:48,85099B,2.08,2
17377,2011/10/17,10:48,21928,2.08,2
17377,2011/10/17,10:48,21588,2.55,36
17377,2011/10/17,10:48,21587,2.55,12
17377,2011/10/17,10:48,23372,1.25,4
17377,2011/10/17,10:48,20979,1.25,4
17377,2011/10/17,10:48,23370,1.25,4
17377,2011/10/17,10:48,23371,1.25,4
17377,2011/10/17,10:48,84992,0.55,3
17377,2011/10/17,10:48,23307,0.55,6
17377,2011/10/17,10:48,84991,0.55,5
17377,2011/10/17,10:48,22951,0.55,3
17377,2011/10/17,10:48,21977,0.55,4
17377,2011/10/17,10:48,21212,0.55,3
17377,2011/10/17,10:48,84992,0.55,3
17377,2011/10/17,10:48,21212,0.55,3
17377,2011/10/17,10:48,22951,0.55,3
17377,2011/10/17,10:48,84991,0.55,1
17377,2011/10/17,10:48,22080,1.65,5
17377,2011/10/17,10:48,85184C,2.95,1
17377,2011/10/17,10:48,22632,2.1,10
17377,2011/10/17,10:48,23439,2.1,10
17377,2011/10/17,10:48,47566,4.95,2
17377,2011/10/17,10:48,23298,4.95,2
17377,2011/10/17,10:48,21621,8.5,1
17377,2011/10/17,10:48,23313,4.95,1
17377,2011/10/17,10:48,22866,2.1,9
17377,2011/10/17,10:48,22865,2.1,11
17377,2011/10/17,10:48,23378,0.39,4
17377,2011/10/17,10:48,23551,0.39,4
17377,2011/10/17,10:48,21986,0.39,4
17377,2011/10/17,10:48,23380,0.39,5
17377,2011/10/17,10:48,22908,0.85,5
17377,2011/10/17,10:48,84535B,0.65,6
17377,2011/10/17,10:48,22754,0.85,5
17377,2011/10/17,10:48,21080,0.85,5
17377,2011/10/17,10:48,22907,0.85,5
17377,2011/10/17,10:48,23355,4.95,2
17377,2011/10/17,10:48,23356,5.95,1
17377,2011/10/17,10:48,22111,4.95,1
15012,2011/10/17,12:22,22326,2.95,1
15012,2011/10/17,12:22,79321,5.75,1
15012,2011/10/17,12:22,22197,0.85,2
15012,2011/10/17,12:22,23533,5.95,1
15012,2011/10/17,12:22,21194,0.65,1
15012,2011/10/17,12:22,22360,2.95,1
15012,2011/10/17,12:22,22818,0.42,12
15012,2011/10/17,12:22,22816,0.42,12
15012,2011/10/17,12:22,22983,0.42,12
15012,2011/10/17,12:22,21086,0.65,4
15012,2011/10/17,12:22,23288,0.85,3
15012,2011/10/17,12:22,23082,3.75,1
15012,2011/10/17,12:22,51014L,0.39,12
15012,2011/10/17,12:22,23299,3.75,1
15012,2011/10/17,12:22,21094,0.85,4
15012,2011/10/17,12:22,23335,2.08,1
15012,2011/10/17,12:22,20674,1.25,1
15012,2011/10/17,12:22,20676,1.25,1
15012,2011/10/17,12:22,20677,1.25,1
15012,2011/10/17,12:22,21080,0.85,1
15012,2011/10/17,12:22,23378,0.39,1
15012,2011/10/17,12:22,23500,1.25,2
15012,2011/10/17,12:22,23101,0.83,1
15012,2011/10/17,12:22,23102,0.83,1
15012,2011/10/17,12:22,22982,1.25,1
15012,2011/10/17,12:22,23313,4.95,1
15012,2011/10/17,12:22,21466,3.75,1
15012,2011/10/17,12:22,22776,9.95,1
15012,2011/10/17,12:22,23168,1.25,1
15012,2011/10/17,12:22,23339,2.08,1
15012,2011/10/17,12:22,22142,1.45,1
15012,2011/10/17,12:22,23564,1.25,1
15012,2011/10/17,12:22,23501,1.25,1
15012,2011/10/17,12:22,23109,2.89,1
15012,2011/10/17,12:22,23117,4.95,1
15012,2011/10/17,12:22,23114,4.95,1
15012,2011/10/17,12:22,22429,4.25,1
15012,2011/10/17,12:22,23282,0.83,1
15012,2011/10/17,12:22,79191C,0.85,1
15012,2011/10/17,12:22,20751,2.1,1
15012,2011/10/17,12:22,84596B,0.42,1
15012,2011/10/17,12:22,22416,1.45,1
15012,2011/10/17,12:22,21974,1.45,1
15012,2011/10/17,12:22,21664,3.75,3
15012,2011/10/17,12:22,84968C,12.75,1
15012,2011/10/17,12:22,21915,1.25,2
15012,2011/10/17,12:22,21914,1.25,3
15012,2011/10/17,12:22,23299,3.75,1
15012,2011/10/17,12:22,22495,2.95,1
15012,2011/10/17,12:22,22315,1.25,1
15012,2011/10/17,12:22,22449,3.35,1
15012,2011/10/17,12:22,22429,4.25,1
15012,2011/10/17,12:22,22970,2.55,1
15012,2011/10/17,12:22,21915,1.25,1
15012,2011/10/17,12:22,22555,1.65,1
15012,2011/10/17,12:22,22554,1.65,1
15012,2011/10/17,12:22,20749,7.95,1
15012,2011/10/17,12:22,23241,2.08,1
15012,2011/10/17,12:22,22138,4.95,1
15012,2011/10/17,12:22,22139,4.95,1
15012,2011/10/17,12:22,22972,1.65,1
15012,2011/10/17,12:22,22970,2.55,1
15012,2011/10/17,12:22,22748,2.1,1
15012,2011/10/17,12:22,23199,2.08,1
15012,2011/10/17,12:22,51014C,0.39,12
15012,2011/10/17,12:22,22972,1.65,2
15012,2011/10/17,12:22,22726,3.75,1
15012,2011/10/17,12:22,22138,4.95,1
15012,2011/10/17,12:22,23461,4.15,1
15012,2011/10/17,12:22,23426,2.89,1
15012,2011/10/17,12:22,85035C,1.25,1
15012,2011/10/17,12:22,22900,3.25,1
15012,2011/10/17,12:22,20727,1.65,1
15012,2011/10/17,12:22,21716,2.55,1
12662,2011/10/18,09:24,23545,0.42,25
12662,2011/10/18,09:24,20712,2.08,10
12662,2011/10/18,09:24,23199,2.08,10
12662,2011/10/18,09:24,23388,4.15,4
12662,2011/10/18,09:24,23432,0.83,12
12662,2011/10/18,09:24,23433,0.83,12
12662,2011/10/18,09:24,22865,2.1,12
12662,2011/10/18,09:24,22504,29.95,1
12662,2011/10/18,09:24,23298,4.95,3
12662,2011/10/18,09:24,22318,2.95,6
12662,2011/10/18,09:24,84347,2.55,6
12662,2011/10/18,09:24,22144,2.1,6
12662,2011/10/18,09:24,20750,7.95,4
12662,2011/10/18,09:24,16235,0.21,60
12662,2011/10/18,09:24,20718,1.25,10
12662,2011/10/18,09:24,23311,2.55,6
12662,2011/10/18,09:24,20726,1.65,10
12662,2011/10/18,09:24,22326,2.95,12
12662,2011/10/18,09:24,21680,0.85,12
12662,2011/10/18,09:24,84997B,4.15,4
12662,2011/10/18,09:24,21238,0.85,8
12662,2011/10/18,09:24,20675,1.25,8
12662,2011/10/18,09:24,20674,1.25,8
12662,2011/10/18,09:24,23204,0.85,10
12662,2011/10/18,09:24,22175,2.95,6
12662,2011/10/18,09:24,22176,2.95,6
12662,2011/10/18,09:24,22779,4.25,4
12662,2011/10/18,09:24,23108,6.25,2
12662,2011/10/18,09:24,23082,3.75,6
12662,2011/10/18,09:24,22319,0.65,12
12662,2011/10/18,09:24,POST,18.0,2
14688,2011/10/18,12:18,21770,4.95,12
14688,2011/10/18,12:18,22996,0.42,10
14688,2011/10/18,12:18,47310M,1.25,5
14688,2011/10/18,12:18,21427,2.1,1
14688,2011/10/18,12:18,22674,1.25,1
14688,2011/10/18,12:18,22138,4.95,12
14688,2011/10/18,12:18,22617,4.95,5
14688,2011/10/18,12:18,22379,1.85,50
14688,2011/10/18,12:18,22381,2.1,10
14688,2011/10/18,12:18,23348,2.08,6
17420,2011/10/20,14:52,23203,2.08,10
17420,2011/10/20,14:52,23253,15.95,2
17420,2011/10/20,14:52,21929,2.08,10
17420,2011/10/20,14:52,21928,2.08,10
17420,2011/10/20,14:52,35970,1.69,12
17420,2011/10/20,14:52,23100,1.25,12
17420,2011/10/20,14:52,23103,1.65,24
17420,2011/10/20,14:52,23489,2.89,6
17420,2011/10/20,14:52,23344,2.08,10
17377,2011/10/21,11:18,23005,0.42,9
17377,2011/10/21,11:18,23298,4.95,5
17377,2011/10/21,11:18,47566B,4.95,3
17377,2011/10/21,11:18,21621,8.5,4
17377,2011/10/21,11:18,22633,2.1,1
17377,2011/10/21,11:18,23355,4.95,3
17377,2011/10/21,11:18,23356,5.95,3
17377,2011/10/23,12:28,22960,4.25,1
17377,2011/10/23,12:28,22963,0.85,2
17377,2011/10/23,12:28,22962,0.85,2
17377,2011/10/23,12:28,22766,2.95,1
17377,2011/10/23,12:28,22111,4.95,2
17377,2011/10/23,12:28,23355,4.95,2
17377,2011/10/23,12:28,21485,4.95,2
17377,2011/10/23,12:28,23354,0.83,2
17377,2011/10/23,12:28,22979,1.45,1
17377,2011/10/23,12:28,22980,1.65,1
17377,2011/10/23,12:28,85099B,2.08,2
17377,2011/10/23,12:28,23298,4.95,4
17377,2011/10/23,12:28,23356,5.95,3
17377,2011/10/23,12:28,23355,4.95,5
17377,2011/10/23,12:28,21621,8.5,5
17377,2011/10/23,12:28,47566B,4.95,5
17377,2011/10/23,12:28,22023,0.42,12
17377,2011/10/23,12:28,22712,0.42,12
17377,2011/10/23,12:28,22024,0.42,12
17377,2011/10/23,12:28,22028,0.42,12
17377,2011/10/23,12:28,22983,0.42,12
14001,2011/10/25,10:31,22424,12.75,2
14001,2011/10/25,10:31,21877,1.65,12
14001,2011/10/25,10:31,22993,1.25,12
14001,2011/10/25,10:31,22666,2.95,6
14001,2011/10/25,10:31,22722,3.95,4
14001,2011/10/25,10:31,23243,4.95,4
14001,2011/10/25,10:31,23581,1.79,100
14001,2011/10/25,10:31,85099C,1.79,100
14001,2011/10/25,10:31,47566,4.95,12
14001,2011/10/25,10:31,23298,4.95,12
14001,2011/10/25,10:31,23405,4.95,4
14001,2011/10/25,10:31,23404,4.95,6
14001,2011/10/25,10:31,84879,1.69,32
14001,2011/10/25,10:31,23212,1.25,12
14001,2011/10/25,10:31,23214,2.08,12
16029,2011/10/26,13:34,21166,1.66,92
16029,2011/10/26,13:34,85152,1.66,78
16029,2011/10/26,13:34,21181,1.66,90
12433,2011/10/27,13:43,23493,1.95,10
12433,2011/10/27,13:43,23494,5.95,3
12433,2011/10/27,13:43,23503,1.25,12
12433,2011/10/27,13:43,23534,5.95,3
12433,2011/10/27,13:43,23530,4.95,6
12433,2011/10/27,13:43,23543,7.45,6
12433,2011/10/27,13:43,16008,0.12,72
12433,2011/10/27,13:43,17091J,0.38,36
12433,2011/10/27,13:43,47504H,0.79,12
12433,2011/10/27,13:43,47503A,0.42,24
12433,2011/10/27,13:43,72232,0.19,48
12433,2011/10/27,13:43,84596G,0.42,16
12433,2011/10/27,13:43,22693,1.06,96
12433,2011/10/27,13:43,22652,1.65,20
12433,2011/10/27,13:43,21770,4.95,2
12433,2011/10/27,13:43,21165,1.69,12
12433,2011/10/27,13:43,21169,1.69,12
12433,2011/10/27,13:43,21181,2.1,12
12433,2011/10/27,13:43,21908,2.1,12
12433,2011/10/27,13:43,21166,2.08,12
12433,2011/10/27,13:43,21175,2.55,12
12433,2011/10/27,13:43,85152,2.1,12
12433,2011/10/27,13:43,22913,4.95,3
12433,2011/10/27,13:43,22914,4.95,3
12433,2011/10/27,13:43,22912,4.95,3
12433,2011/10/27,13:43,22467,2.55,6
12433,2011/10/27,13:43,22630,1.95,12
12433,2011/10/27,13:43,22659,1.95,12
12433,2011/10/27,13:43,85232D,4.25,24
12433,2011/10/27,13:43,23247,2.89,6
12433,2011/10/27,13:43,84050,1.25,72
12433,2011/10/27,13:43,47559B,1.25,10
12433,2011/10/27,13:43,23198,1.45,12
12433,2011/10/27,13:43,21213,0.42,120
12433,2011/10/27,13:43,23245,4.15,16
12433,2011/10/27,13:43,22979,1.45,12
12433,2011/10/27,13:43,23184,4.95,4
12433,2011/10/27,13:43,22722,3.95,4
12433,2011/10/27,13:43,23167,0.83,12
12433,2011/10/27,13:43,23166,1.25,12
12433,2011/10/27,13:43,23165,1.65,12
12433,2011/10/27,13:43,23169,3.75,18
12433,2011/10/27,13:43,22922,0.85,12
12433,2011/10/27,13:43,23236,2.89,6
12433,2011/10/27,13:43,23508,0.42,20
12433,2011/10/27,13:43,23509,0.42,20
12433,2011/10/27,13:43,23502,1.25,12
12433,2011/10/27,13:43,85014B,5.95,6
12433,2011/10/27,13:43,15056BL,5.95,9
12433,2011/10/27,13:43,20679,5.95,9
12433,2011/10/27,13:43,35001G,3.39,18
12433,2011/10/27,13:43,15034,0.14,96
12433,2011/10/27,13:43,23004,0.42,24
12433,2011/10/27,13:43,23000,0.42,24
12433,2011/10/27,13:43,23366,0.65,16
12433,2011/10/27,13:43,22348,0.85,12
12433,2011/10/27,13:43,23357,4.95,4
12433,2011/10/27,13:43,22112,4.95,3
15513,2011/10/30,10:29,22467,2.55,12
15513,2011/10/30,10:29,23243,4.15,24
15513,2011/10/30,10:29,22843,5.95,12
15513,2011/10/30,10:29,22841,6.95,12
15513,2011/10/30,10:29,23559,1.79,48
15513,2011/10/30,10:29,22693,1.06,96
15513,2011/10/30,10:29,23196,1.45,24
15513,2011/10/30,10:29,23197,1.45,24
15513,2011/10/30,10:29,21506,0.42,24
15513,2011/10/30,10:29,22983,0.42,24
15513,2011/10/30,10:29,22985,0.42,25
15513,2011/10/30,10:29,23546,0.42,25
15513,2011/10/30,10:29,23545,0.42,25
15513,2011/10/30,10:29,79321,4.95,24
15513,2011/10/30,10:29,22423,10.95,16
15513,2011/10/30,10:29,82484,6.75,12
15513,2011/10/30,10:29,71477,3.29,24
15513,2011/10/30,10:29,23232,0.42,25
15513,2011/10/30,10:29,23109,2.89,12
15513,2011/10/30,10:29,23070,4.15,12
15513,2011/10/30,10:29,23283,7.08,10
15513,2011/10/30,10:29,23462,16.95,6
15513,2011/10/30,10:29,23356,4.95,24
15513,2011/10/30,10:29,22666,2.55,24
15513,2011/10/30,10:29,22665,2.55,24
15513,2011/10/30,10:29,22605,12.75,8
15513,2011/10/30,10:29,22191,8.5,4
15513,2011/10/30,10:29,21497,0.42,25
15513,2011/10/30,10:29,21754,5.45,24
15513,2011/10/30,10:29,22456,4.25,36
15513,2011/10/30,10:29,23112,6.65,12
15513,2011/10/30,10:29,22699,2.95,6
15513,2011/10/30,10:29,22698,2.95,6
15513,2011/10/30,10:29,23172,1.65,12
15513,2011/10/30,10:29,23171,1.65,12
15513,2011/10/30,10:29,23170,1.65,24
15513,2011/10/30,10:29,22727,3.39,50
15513,2011/10/30,10:29,22726,3.39,50
14688,2011/10/31,08:29,20711,2.08,10
14688,2011/10/31,08:29,22138,4.25,24
14688,2011/10/31,08:29,23348,2.08,24
14688,2011/10/31,08:29,22467,2.55,12
14688,2011/10/31,08:29,22381,2.1,20
17951,2011/10/31,12:30,23439,1.85,96
17951,2011/10/31,12:30,21875,1.06,36
17951,2011/10/31,12:30,23319,2.49,12
17951,2011/10/31,12:30,22577,0.29,24
17951,2011/10/31,12:30,22578,0.29,24
17951,2011/10/31,12:30,22970,2.1,36
17951,2011/10/31,12:30,22945,0.85,24
17951,2011/10/31,12:30,23311,2.55,12
17951,2011/10/31,12:30,22865,2.1,12
17951,2011/10/31,12:30,22633,1.85,96
17951,2011/10/31,12:30,22419,0.42,24
17924,2011/10/31,15:20,21497,0.42,50
17924,2011/10/31,15:20,22726,3.75,6
17924,2011/10/31,15:20,22727,3.75,12
17924,2011/10/31,15:20,22728,3.75,12
17924,2011/10/31,15:20,23157,1.85,120
17924,2011/10/31,15:20,84347,2.55,36
17924,2011/10/31,15:21,23497,1.25,48
17924,2011/10/31,15:21,23084,1.79,48
13758,2011/11/01,09:56,22086,2.55,40
13758,2011/11/01,09:56,23434,0.79,10
13758,2011/11/01,09:56,23486,16.65,2
13758,2011/11/01,09:56,23084,2.08,18
13758,2011/11/01,09:56,23382,3.75,4
13758,2011/11/01,09:56,23499,0.42,24
13758,2011/11/01,09:56,23581,2.08,10
13758,2011/11/01,09:56,23582,2.08,10
13758,2011/11/01,09:56,23583,1.65,10
13758,2011/11/01,09:56,85099B,2.08,10
13758,2011/11/01,09:56,23344,2.08,20
17377,2011/11/01,10:16,23356,5.95,2
17377,2011/11/01,10:16,22111,4.95,2
17377,2011/11/01,10:16,21485,4.95,2
17377,2011/11/01,10:16,84029E,4.25,2
17377,2011/11/01,10:16,22352,2.55,1
17377,2011/11/01,10:16,21559,2.55,1
17377,2011/11/01,10:16,23581,2.08,1
17377,2011/11/01,10:16,22630,1.95,1
17377,2011/11/01,10:16,23372,1.25,16
17377,2011/11/01,10:16,20979,1.25,16
17377,2011/11/01,10:16,22633,2.1,2
17377,2011/11/01,10:16,22866,2.1,2
17377,2011/11/01,10:16,22077,1.95,4
17377,2011/11/01,10:16,23353,0.83,5
17377,2011/11/01,10:16,23353,0.83,5
17377,2011/11/01,10:16,22998,0.42,6
17377,2011/11/01,10:16,21621,8.5,1
17377,2011/11/01,10:16,47590A,5.45,1
17377,2011/11/01,10:16,47590B,5.45,1
17377,2011/11/01,10:16,47566B,4.95,1
17377,2011/11/01,10:16,47566,4.95,1
17377,2011/11/01,10:16,23350,1.25,2
17377,2011/11/01,10:16,23352,1.25,2
17377,2011/11/01,10:16,23351,1.25,2
17377,2011/11/01,10:16,23349,1.25,2
16029,2011/11/01,10:27,22666,2.55,36
16029,2011/11/01,10:27,23206,1.45,50
16029,2011/11/01,10:27,22961,1.25,96
16029,2011/11/01,10:27,21931,1.74,100
16029,2011/11/01,10:27,85099F,1.74,100
16210,2011/11/02,13:14,21137,3.39,240
16210,2011/11/02,13:14,84946,1.25,24
14849,2011/11/03,12:43,23168,1.25,12
14849,2011/11/03,12:43,22909,0.85,24
14849,2011/11/03,12:43,23318,2.49,12
14849,2011/11/03,12:43,23050,8.25,2
14849,2011/11/03,12:43,23049,8.25,2
14849,2011/11/03,12:43,22963,0.85,24
14849,2011/11/03,12:43,22962,0.85,12
14849,2011/11/03,12:43,23203,2.08,20
14849,2011/11/03,12:43,22670,1.25,12
14849,2011/11/03,12:43,22738,1.65,10
14849,2011/11/03,12:43,22910,2.95,12
14849,2011/11/03,12:43,22952,0.55,48
14849,2011/11/03,12:43,21977,0.55,24
14849,2011/11/03,12:43,21484,4.25,12
14849,2011/11/03,12:43,21485,4.95,12
14849,2011/11/03,12:43,21257,7.95,2
14849,2011/11/03,12:43,84692,0.42,25
14849,2011/11/03,12:43,84879,1.69,32
14849,2011/11/03,12:46,21918,0.42,24
14849,2011/11/03,12:47,23570,1.25,12
14849,2011/11/03,12:47,23571,1.65,12
14849,2011/11/03,12:49,23382,3.75,12
17377,2011/11/04,10:08,84380,1.45,1
17377,2011/11/04,10:08,21915,1.25,5
17377,2011/11/04,10:08,23502,1.25,5
17377,2011/11/04,10:08,85049E,1.25,3
17377,2011/11/04,10:08,85049A,1.25,2
17377,2011/11/04,10:08,22553,1.65,3
17377,2011/11/04,10:08,84378,1.45,2
17377,2011/11/04,10:08,84596B,0.42,5
17377,2011/11/04,10:08,84596F,0.42,5
17377,2011/11/04,10:08,22966,1.25,3
17377,2011/11/04,10:08,85049A,1.25,3
17377,2011/11/04,10:08,22077,1.95,5
17377,2011/11/04,10:08,51014A,0.39,12
17377,2011/11/04,10:08,84380,1.45,1
17377,2011/11/04,10:08,22557,1.65,3
17377,2011/11/04,10:08,23508,0.42,5
17377,2011/11/04,10:08,20961,1.25,3
17377,2011/11/04,10:08,23076,1.25,24
17377,2011/11/04,10:08,22865,2.1,5
17377,2011/11/04,10:08,23439,2.1,6
17377,2011/11/04,10:08,22632,2.1,4
17377,2011/11/04,10:08,22866,2.1,5
17377,2011/11/04,10:08,22435,1.25,5
17377,2011/11/04,10:08,23503,1.25,5
17377,2011/11/04,10:08,22530,0.42,6
17377,2011/11/04,10:08,22437,0.85,5
12431,2011/11/04,11:55,23084,1.79,336
15291,2011/11/04,13:31,22578,0.29,48
15291,2011/11/04,13:31,22579,0.29,48
15291,2011/11/04,13:31,22577,0.29,48
15291,2011/11/04,13:31,21524,7.08,10
15291,2011/11/04,13:31,48188,7.08,10
15291,2011/11/04,13:31,21733,2.55,32
15291,2011/11/04,13:31,21754,5.45,18
15291,2011/11/04,13:31,21755,5.45,18
12838,2011/11/06,12:20,82494L,2.95,2
12838,2011/11/06,12:20,82482,2.95,1
12838,2011/11/06,12:20,21240,0.85,1
12838,2011/11/06,12:20,21239,0.85,1
12838,2011/11/06,12:20,21238,0.85,1
12838,2011/11/06,12:20,23391,4.15,1
12838,2011/11/06,12:20,23390,4.15,1
12838,2011/11/06,12:20,23389,4.15,1
12838,2011/11/06,12:20,82581,0.55,1
12838,2011/11/06,12:20,21592,1.25,1
12838,2011/11/06,12:20,22283,7.95,1
12838,2011/11/06,12:20,22784,4.95,1
12838,2011/11/06,12:20,22297,1.25,1
12838,2011/11/06,12:20,23559,2.08,1
12838,2011/11/06,12:20,23371,1.25,1
12838,2011/11/06,12:20,22514,2.1,1
12838,2011/11/06,12:20,22517,2.1,1
12838,2011/11/06,12:20,23319,2.49,2
12838,2011/11/06,12:20,23313,4.95,1
12838,2011/11/06,12:20,23541,8.25,1
12838,2011/11/06,12:20,23553,12.5,1
12838,2011/11/06,12:20,23322,2.95,1
12838,2011/11/06,12:20,23313,4.95,1
12838,2011/11/06,12:20,84992,0.55,1
12838,2011/11/06,12:20,23309,0.55,1
12838,2011/11/06,12:20,22846,16.95,1
12838,2011/11/06,12:20,23354,0.83,6
12838,2011/11/06,12:20,23353,0.83,4
12838,2011/11/06,12:20,22296,1.65,1
12838,2011/11/06,12:20,23026,2.08,1
12838,2011/11/06,12:20,23352,1.25,3
12838,2011/11/06,12:20,23351,1.25,3
12838,2011/11/06,12:20,23349,1.25,2
12838,2011/11/06,12:20,23350,1.25,4
12838,2011/11/06,12:20,23321,1.65,1
12838,2011/11/06,12:20,22469,1.65,1
12838,2011/11/06,12:20,21899,0.65,1
12838,2011/11/06,12:20,21900,0.65,1
12838,2011/11/06,12:20,21901,0.65,1
12838,2011/11/06,12:20,23319,2.49,2
12838,2011/11/06,12:20,22173,3.29,1
12838,2011/11/06,12:20,23026,2.08,3
12838,2011/11/06,12:20,23103,1.65,5
12838,2011/11/06,12:20,23454,4.15,1
12838,2011/11/06,12:20,71477,3.95,4
12838,2011/11/06,12:20,21821,3.75,6
12838,2011/11/06,12:20,23026,2.08,6
12838,2011/11/06,12:20,84596G,0.42,1
12838,2011/11/06,12:20,20676,1.25,2
12838,2011/11/06,12:20,20675,1.25,1
12838,2011/11/06,12:20,22297,1.25,4
12838,2011/11/06,12:20,23371,1.25,1
12838,2011/11/06,12:20,22900,3.25,2
12838,2011/11/06,12:20,84997D,4.15,1
12838,2011/11/06,12:20,84997B,4.15,1
12838,2011/11/06,12:20,22219,0.85,4
12838,2011/11/06,12:20,72799E,2.95,6
12838,2011/11/06,12:20,21817,0.39,3
12838,2011/11/06,12:20,21819,0.39,3
12838,2011/11/06,12:20,23228,1.25,3
12838,2011/11/06,12:20,22178,1.95,6
12838,2011/11/06,12:20,22558,1.65,1
12838,2011/11/06,12:20,22189,3.95,2
12838,2011/11/06,12:20,21034,0.95,5
15513,2011/11/06,14:36,23311,2.55,36
15513,2011/11/06,14:36,22732,1.25,36
15513,2011/11/06,14:36,23319,2.49,24
15513,2011/11/06,14:36,22086,2.55,40
15513,2011/11/06,14:36,23381,0.39,24
15513,2011/11/06,14:36,21980,0.39,24
15513,2011/11/06,14:36,23379,0.39,24
15513,2011/11/06,14:36,22114,3.75,24
15513,2011/11/06,14:36,23356,4.95,24
15513,2011/11/06,14:36,23355,4.15,48
15513,2011/11/06,14:36,84029G,3.75,24
15513,2011/11/06,14:36,23503,1.25,12
15513,2011/11/06,14:36,23000,0.42,24
15513,2011/11/06,14:36,22999,0.42,24
15513,2011/11/06,14:36,22436,0.65,40
15291,2011/11/07,13:57,22112,4.25,48
13047,2011/11/08,12:06,M,4.95,1
12583,2011/11/08,12:45,23480,3.75,20
12583,2011/11/08,12:45,23570,1.25,12
12583,2011/11/08,12:45,23367,0.65,16
12583,2011/11/08,12:45,22555,1.65,24
12583,2011/11/08,12:45,22951,0.55,24
12583,2011/11/08,12:45,22417,0.55,24
12583,2011/11/08,12:45,21976,0.55,24
12583,2011/11/08,12:45,20719,0.85,20
12583,2011/11/08,12:45,20724,0.85,20
12583,2011/11/08,12:45,22356,0.85,10
12583,2011/11/08,12:45,22492,0.65,108
12583,2011/11/08,12:45,22636,8.5,4
12583,2011/11/08,12:45,22197,0.85,24
12583,2011/11/08,12:45,22083,2.95,6
12583,2011/11/08,12:45,22326,2.95,6
12583,2011/11/08,12:45,22328,2.95,12
12583,2011/11/08,12:45,21207,1.65,12
12583,2011/11/08,12:45,22727,3.75,24
12583,2011/11/08,12:45,22726,3.75,16
12583,2011/11/08,12:45,22728,3.75,12
12583,2011/11/08,12:45,22730,3.75,12
12583,2011/11/08,12:45,23445,0.83,20
12583,2011/11/08,12:45,23298,4.95,9
12583,2011/11/08,12:45,POST,18.0,2
17377,2011/11/09,10:39,22749,3.75,1
17377,2011/11/09,10:39,22750,3.75,1
17377,2011/11/09,10:39,22751,3.75,1
17377,2011/11/09,10:39,22966,1.25,5
17377,2011/11/09,10:39,22866,2.1,2
17377,2011/11/09,10:39,22632,2.1,5
17377,2011/11/09,10:39,22759,1.65,5
17377,2011/11/09,10:39,22631,1.95,1
17377,2011/11/09,10:39,22629,1.95,2
17377,2011/11/09,10:39,85099F,2.08,2
17377,2011/11/09,10:39,21928,2.08,1
17377,2011/11/09,10:39,85099B,2.08,1
17377,2011/11/09,10:39,21914,1.25,5
17377,2011/11/09,10:39,22211,0.83,4
17377,2011/11/09,10:39,22209,0.83,4
17377,2011/11/09,10:39,22630,1.95,1
17377,2011/11/09,10:39,84378,1.45,2
17377,2011/11/09,10:39,84380,1.45,2
17377,2011/11/09,10:39,22866,2.1,2
17377,2011/11/09,10:39,22865,2.1,5
17377,2011/11/09,10:39,21949,1.25,3
17377,2011/11/09,10:39,21947,1.25,3
17377,2011/11/09,10:39,22208,0.83,5
17377,2011/11/09,10:39,21889,1.25,5
17377,2011/11/09,10:39,21621,8.5,2
17377,2011/11/09,10:39,47566,4.95,3
17377,2011/11/09,10:39,23298,4.95,3
17377,2011/11/09,10:39,47566B,4.95,3
17377,2011/11/09,10:39,22111,4.95,2
17377,2011/11/09,10:39,21485,4.95,2
17377,2011/11/09,10:39,23356,5.95,2
17377,2011/11/09,10:39,84029E,4.25,2
17377,2011/11/09,10:39,21479,4.25,2
17377,2011/11/09,10:39,23372,1.25,8
17377,2011/11/09,10:39,23371,1.25,8
17377,2011/11/09,10:39,21874,1.65,6
17377,2011/11/09,10:39,20978,1.25,8
17377,2011/11/09,10:39,23370,1.25,8
17377,2011/11/09,10:39,22077,1.95,10
16210,2011/11/09,10:47,21137,3.39,480
