,qty,id_item,price,count
8133,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",1.66,1
8134,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",1.69,1
8135,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",1.79,26
8136,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",1.85,5
8137,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",1.95,8
8138,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",2.08,5
8139,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",2.1,1
8140,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",2.25,1
8141,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",2.35,1
8142,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",2.55,5
8143,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",2.66,1
8144,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",2.89,1
8145,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",3.26,1
8146,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",3.39,5
8147,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",3.58,1
8148,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",3.75,2
8149,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",3.95,1
8150,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",4.02,1
8151,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",4.15,8
8152,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",4.58,11
8153,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",4.77,1
8154,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",5.15,1
8155,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",5.88,1
8156,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",6.98,1
8157,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",7.08,3
8158,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",7.45,1
8159,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",8.5,1
8160,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",8.87,1
8161,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",12.48,1
8162,170.1593625498008,"22999,23297,23171,23144,23222,22165,23202,23245,21642,21878,23298,23571,21395,22690,23176,23232,23177,23048,23168,23543,23354,23215,23426,37340,22978,23241,23211,23212,22994,22944,23224,22365,23346,23227,23564,22311,22689,23493,23089,22979,21394,22501,16049,23284,23200,23373,23310,23216,23439,16218,85104,23192,23193,22950,23210,23172,16169E,23002,22212,23568,22366,23113,23275,21154,23187,23090,23199,21932,23230,16259,23566,22993,23194,21167,23233,22991,22783,23343,23213,23375,23522,23003,23501,23167,22995,23203,21955,22959,23188,23538,23382,85016,23486,23306,23228,23170,21749,21896,23201,23318,23445,21556,23528,23313,22698,23327,22582,23122,23166,23208,23242,23404,23077,23086,22148,23365,23290,20984,23293,23119,23301,23531,20969,21621,23093,23217,16016,23134,23380,20996,48188,23374,23296,23231,23236,23243,23084,22416",13.35,1
8163,458.6496062992126,"23171,23297,23245,22459,21642,22690,23176,23076,23367,23232,23177,22989,48111,23543,23215,22978,23553,21897,23286,22477,23135,23356,22766,23308,22102,23376,23089,84598,23206,22979,84568,21770,23284,23438,23310,23078,22476,16218,23193,22950,23506,23510,47556B,48129,23113,23295,22339,23498,23379,23108,23507,23199,23437,22458,16259,22138,22993,23194,23139,23233,84535A,23552,22991,23174,23138,23005,22479,23167,23508,23368,21955,23203,22687,22959,23382,22996,23497,22349,23431,23170,21896,21749,23309,15039,23201,47469,23557,23556,23521,23056,23461,21556,23326,23558,22992,22698,22191,23288,23340,85106,23307,23555,23166,21898,23355,22103,21785,23086,23175,21641,23300,22053,23529,22350,20984,23293,23301,20969,22105,23436,23509,23366,23378,23134,23380,23285,23173,23381,48188,23554,23582,22998,23296,22692,23243,23207,23084",0.06,1
8164,458.6496062992126,"23171,23297,23245,22459,21642,22690,23176,23076,23367,23232,23177,22989,48111,23543,23215,22978,23553,21897,23286,22477,23135,23356,22766,23308,22102,23376,23089,84598,23206,22979,84568,21770,23284,23438,23310,23078,22476,16218,23193,22950,23506,23510,47556B,48129,23113,23295,22339,23498,23379,23108,23507,23199,23437,22458,16259,22138,22993,23194,23139,23233,84535A,23552,22991,23174,23138,23005,22479,23167,23508,23368,21955,23203,22687,22959,23382,22996,23497,22349,23431,23170,21896,21749,23309,15039,23201,47469,23557,23556,23521,23056,23461,21556,23326,23558,22992,22698,22191,23288,23340,85106,23307,23555,23166,21898,23355,22103,21785,23086,23175,21641,23300,22053,23529,22350,20984,23293,23301,20969,22105,23436,23509,23366,23378,23134,23380,23285,23173,23381,48188,23554,23582,22998,23296,22692,23243,23207,23084",0.08,1
